Name,Type,Motivations,Weighted Use,Monsters,Traversal types,Traversal reasons,Pacing,Plot is driven by MC desire,Reference,Story scale,Wonder
Batman Returns,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Maze-like (../Features/Maze-like%201d458e628ba280dca6edf1ec4b703759.csv)",9,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),2
Discworld series,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Dangerous city (../Features/Dangerous%20city%20f2ec9bb510dc440b96920e4651a259be.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Locations with personality (../Features/Locations%20with%20personality%201d458e628ba2805fbfbde594b4ccc002.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",9,"Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),3
Doom Patrol (2016),Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Intuitive continuity (../Features/Intuitive%20continuity%2029458e628ba2809d980bf33a4949e9ea.csv)",9,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),3
Guardians of the Galaxy (2008),Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Absurd work situations (../Features/Absurd%20work%20situations%2014041f07e0d24a8c91bebb3b6eef5eab.csv), Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv)",9,,Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),2
Justice League America (International),Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",9,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Supernatural,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"The Agency (../Features/The%20Agency%2044db7ec455e14b10a9bc1da088f20f66.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Hidden monsters living amongst us (../Features/Hidden%20monsters%20living%20amongst%20us%20c2e7213525474f8bb2f8718d0f6cb2f1.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Journey - frequent new locations (../Features/Journey%20-%20frequent%20new%20locations%201d458e628ba280c085bdf51e33d114a4.csv)",9,"Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Vampires (Monsters%20and%20Villains/Vampires%2028458e628ba28010b6f3c878bd0c006a.csv)",Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Finding work (Traversal%20reasons/Finding%20work%20632e6e24e59d4945a49be5afffbc308a.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),3
Batman (1989),Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Surreal (../Features/Surreal%20cee6644b68094859bf1b17c5e7fd25de.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",8,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),1
Foyle's War,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Depictions of virtue (../Features/Depictions%20of%20virtue%20d3f3b663de9446b0aff4183df49926e3.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv)",8,,Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),0
Spider-Man (Renew Your Vows),Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"A wholesome marriage is beautiful (../Features/A%20wholesome%20marriage%20is%20beautiful%20729f8c8cb3774419a3611b8961a5da02.csv), Family provision (../Features/Family%20provision%20a4f827664b094b91ae244ffa2385ce4d.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",8,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Doctor Who,,"Free spirited / adaptable main characters (../Features/Free%20spirited%20adaptable%20main%20characters%201d458e628ba2803d9f73cd30fd59b6ef.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv), Travelers (../Features/Travelers%20bbc494a7892947fd8bc516fab446f6da.csv), Sojourner (../Features/Sojourner%201e2cf9c7997f48f7bf052c4ee98aec4b.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv)",7,"Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Ink / shadow monsters (Monsters%20and%20Villains/Ink%20shadow%20monsters%206be80fcebcc24064987d9483aae6fa34.csv), Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv)",,,Continuous (Pacing%20types/Continuous%20e187a8c9a0cf44aea652648d5970a0db.csv),,,,2
Jeeves and Wooster,TV series (Inspiration%20types/TV%20series%20c847c77114e94ca5ba74405c2a088c76.csv),"Satire (../Features/Satire%20f8970ab4c68f412796859ce4c9d8a9fc.csv), Condescension (../Features/Condescension%2067c614aebb6f4e749b434829a49bf624.csv), Resourcefulness (../Features/Resourcefulness%201f558e628ba280a09c76c235bb0e0edb.csv), Good stewardship (../Features/Good%20stewardship%2023758e628ba28056a250f0c320c9c247.csv)",7,,Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv),Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv),,False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),0
Watchmen,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv), Ideological contests (../Features/Ideological%20contests%203095477179ab4fd1a6977f151ff2aef8.csv), Iconic (../Features/Iconic%2010158e628ba280648510f4544487aab5.csv)",7,"Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv), Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv)",Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
In the Mouth of Madness,Movie (Inspiration%20types/Movie%205ebb4ef98a8f492d9a4a401d725df4ba.csv),"Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv), Isolation (../Features/Isolation%20330cda5056f64459b8d0d46a66ed21a2.csv), Supernatural forces few people can see (../Features/Supernatural%20forces%20few%20people%20can%20see%201dbf653b6a894de39bbc08de004b862f.csv), Dreamlike (../Features/Dreamlike%20ce5b83035c894e0da2137f0584297c4d.csv)",6,"Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), The Old Ones (Monsters%20and%20Villains/The%20Old%20Ones%20707b1ba5634747c7acbac562396348bf.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv), Demon zombies (Monsters%20and%20Villains/Demon%20zombies%20874b2902d6174d44ba82c2aaf6f70a2a.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv)",Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Unraveling mystery (Traversal%20reasons/Unraveling%20mystery%20b272303db39d4255a6d3cbf1a70b8925.csv),Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),1
The Wheel of Time,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),"Vigilent guardian (../Features/Vigilent%20guardian%20ae3bade8a3584115b07b8fc166d9962c.csv), Cursed by manifestations of their sin (../Features/Cursed%20by%20manifestations%20of%20their%20sin%20e6b7f4b5115f49f18d304c4660f5cbfb.csv), Magic and gender conflict (../Features/Magic%20and%20gender%20conflict%207b13ba4cf8344ed2ab4575da73a18f1f.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",6,"Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv), Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv), Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)",Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv),Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),True,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
X-Factor Investigations,Comic (Inspiration%20types/Comic%2096e0ed9e0b9848ab8fb8ac9faed5cc22.csv),"Rag tag band of friends (../Features/Rag%20tag%20band%20of%20friends%209092ace4d11741659a7633ee2707f0a9.csv), Manic energy (../Features/Manic%20energy%2031db79f67d82432ca15cc17bbffb2bfd.csv), Irony (../Features/Irony%200a85bc33ac144718937789d5db7d793c.csv)",6,Supervillains (Monsters%20and%20Villains/Supervillains%20e279a3db427941fea851e6a6e016ec61.csv),Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv),,Days (Pacing%20types/Days%2092a81bedac4640db9d9b6f8ba4046254.csv),False,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),0
Top Ten Horror Films of Peter Cushing,Review (Inspiration%20types/Review%20300e4e0e1309451a939fe66dd4a71f40.csv),"Constrained intellectual energy (../Features/Constrained%20intellectual%20energy%20bd4dd7ba301a4786bbd8d03d6b948467.csv), Guest consultant (../Features/Guest%20consultant%206727adbe03684285aa4dc60e14a5d229.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",5,"Demons (Monsters%20and%20Villains/Demons%203bf815864dfc4a56ad90365b197f7dd9.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv)",,,,False,,,1
The Darkest Dungeon,Game (Inspiration%20types/Game%20e6c8c5e7a11041e4a5ae321253aa3392.csv),"Cosmic horror (../Features/Cosmic%20horror%207015e32dadb042b995663e84d5b48388.csv), Adventure (../Features/Adventure%201d458e628ba28026830dfe3db74cba19.csv)",3,"Eldritch horrors (Monsters%20and%20Villains/Eldritch%20horrors%209d977fe97699437880fbc4b55651f78c.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Beasts (Monsters%20and%20Villains/Beasts%203fefb3b547bb4b4985c3ef149b16290a.csv)","Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Roaming (Traversal%20types/Roaming%201c6d9213c2aa449390613c20f6f4d71d.csv)",Missions (Traversal%20reasons/Missions%2008ea5af920c149058a9ce4a2b3d0a098.csv),Weeks (Pacing%20types/Weeks%20948903aabaff4071b42a7005cbe643f6.csv),,,Extended story (Story%20scales/Extended%20story%2086324f5585d84ca0a6a36deafd6b91fc.csv),1
Inspiration - Marloth: A Child’s Fairytale World,Book (Inspiration%20types/Book%20e76b1047e9d44c01a00ccdeea97cd346.csv),,0,"Wicked rulers (Monsters%20and%20Villains/Wicked%20rulers%201fe9ce4060e04133a4ce24cbe8054c4a.csv), Zombies (Monsters%20and%20Villains/Zombies%20901eef0e94024304bb9512fee842e3b3.csv), Curses (Monsters%20and%20Villains/Curses%208d8f367d6fdd47a580868227f4274a51.csv)","Stationary (Traversal%20types/Stationary%2019344185392b46c7bd17f5017474cc1d.csv), Journey (Traversal%20types/Journey%2049dd89633f684d91a8d2ed2cd9bdf09e.csv)","Ad-hoc (Traversal%20reasons/Ad-hoc%207aba7cb9db9b4d489a197336498c62dd.csv), Quest (Traversal%20reasons/Quest%20a4f61ad2283b441ea7492e1afb41160f.csv)",,True,,Full story (Story%20scales/Full%20story%20faaea9bcaf0f43b5ae79dfa06b96be34.csv),0
